filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1000141.jpg,23582,{},1,0,"{""name"":""rect"",""x"":119,""y"":227,""width"":417,""height"":42}",{}
1000142.jpg,22631,{},1,0,"{""name"":""rect"",""x"":18,""y"":82,""width"":201,""height"":18}",{}
1000145.jpg,153695,{},1,0,"{""name"":""rect"",""x"":41,""y"":138,""width"":317,""height"":25}",{}
1000147.jpg,44709,{},1,0,"{""name"":""rect"",""x"":70,""y"":221,""width"":525,""height"":43}",{}
1000150.jpg,393796,{},1,0,"{""name"":""rect"",""x"":119,""y"":362,""width"":819,""height"":72}",{}
1000151.jpg,21256,{},1,0,"{""name"":""rect"",""x"":17,""y"":106,""width"":272,""height"":23}",{}
1000152.jpg,86622,{},1,0,"{""name"":""rect"",""x"":41,""y"":147,""width"":342,""height"":28}",{}
1000154.jpg,32691,{},1,0,"{""name"":""rect"",""x"":49,""y"":175,""width"":412,""height"":37}",{}
1000156.jpg,21254,{},1,0,"{""name"":""rect"",""x"":41,""y"":130,""width"":302,""height"":28}",{}
1000157.jpg,24108,{},1,0,"{""name"":""rect"",""x"":37,""y"":123,""width"":271,""height"":25}",{}
1000158.jpg,96381,{},1,0,"{""name"":""rect"",""x"":118,""y"":365,""width"":823,""height"":72}",{}
1000159.jpg,42568,{},1,0,"{""name"":""rect"",""x"":68,""y"":222,""width"":502,""height"":43}",{}
1000162.jpg,11450,{},1,0,"{""name"":""rect"",""x"":30,""y"":102,""width"":266,""height"":23}",{}
1000163.jpg,36327,{},1,0,"{""name"":""rect"",""x"":43,""y"":156,""width"":369,""height"":32}",{}
1000165.jpg,36373,{},1,0,"{""name"":""rect"",""x"":67,""y"":246,""width"":374,""height"":50}",{}
1000167.jpg,43831,{},1,0,"{""name"":""rect"",""x"":78,""y"":261,""width"":578,""height"":50}",{}
1000168.jpg,38117,{},1,0,"{""name"":""rect"",""x"":79,""y"":233,""width"":505,""height"":45}",{}
1000169.jpg,35927,{},1,0,"{""name"":""rect"",""x"":22,""y"":88,""width"":209,""height"":19}",{}
1000170.jpg,39431,{},1,0,"{""name"":""rect"",""x"":77,""y"":225,""width"":505,""height"":46}",{}
1000171.jpg,51038,{},1,0,"{""name"":""rect"",""x"":46,""y"":138,""width"":314,""height"":28}",{}
1000172.jpg,175389,{},1,0,"{""name"":""rect"",""x"":240,""y"":603,""width"":1036,""height"":101}",{}
1000173.jpg,72176,{},1,0,"{""name"":""rect"",""x"":79,""y"":258,""width"":574,""height"":55}",{}
1000175.jpg,16655,{},1,0,"{""name"":""rect"",""x"":32,""y"":121,""width"":287,""height"":25}",{}
1000176.jpg,23004,{},1,0,"{""name"":""rect"",""x"":44,""y"":138,""width"":330,""height"":33}",{}
1000177.jpg,46967,{},1,0,"{""name"":""rect"",""x"":34,""y"":119,""width"":224,""height"":21}",{}
1000181.jpg,29066,{},1,0,"{""name"":""rect"",""x"":71,""y"":221,""width"":496,""height"":42}",{}
1000182.jpg,31820,{},1,0,"{""name"":""rect"",""x"":70,""y"":192,""width"":365,""height"":33}",{}
1000183.jpg,50176,{},1,0,"{""name"":""rect"",""x"":87,""y"":249,""width"":482,""height"":42}",{}
1000184.jpg,37026,{},1,0,"{""name"":""rect"",""x"":67,""y"":161,""width"":325,""height"":39}",{}
1000185.jpg,13143,{},1,0,"{""name"":""rect"",""x"":17,""y"":72,""width"":178,""height"":15}",{}
1000186.jpg,69624,{},1,0,"{""name"":""rect"",""x"":87,""y"":266,""width"":601,""height"":53}",{}
1000188.jpg,1468519,{},1,0,"{""name"":""rect"",""x"":292,""y"":1041,""width"":2026,""height"":195}",{}
1000189.jpg,262370,{},1,0,"{""name"":""rect"",""x"":74,""y"":287,""width"":130,""height"":50}",{}
1000192.jpg,34707,{},1,0,"{""name"":""rect"",""x"":24,""y"":162,""width"":440,""height"":41}",{}
1000193.jpg,119517,{},1,0,"{""name"":""rect"",""x"":111,""y"":331,""width"":677,""height"":58}",{}
1000194.jpg,8730,{},1,0,"{""name"":""rect"",""x"":34,""y"":117,""width"":154,""height"":21}",{}
1000195.jpg,9122,{},1,0,"{""name"":""rect"",""x"":59,""y"":101,""width"":202,""height"":17}",{}
1000196.jpg,28399,{},1,0,"{""name"":""rect"",""x"":44,""y"":154,""width"":365,""height"":36}",{}
1000197.jpg,11717,{},1,0,"{""name"":""rect"",""x"":46,""y"":118,""width"":203,""height"":19}",{}
1000198.jpg,133917,{},1,0,"{""name"":""rect"",""x"":66,""y"":304,""width"":416,""height"":53}",{}
1000199.jpg,335616,{},1,0,"{""name"":""rect"",""x"":218,""y"":493,""width"":170,""height"":73}",{}
1000200.jpg,74520,{},1,0,"{""name"":""rect"",""x"":117,""y"":313,""width"":425,""height"":50}",{}
1000201.jpg,167751,{},1,0,"{""name"":""rect"",""x"":74,""y"":147,""width"":344,""height"":31}",{}
1000202.jpg,27709,{},1,0,"{""name"":""rect"",""x"":42,""y"":161,""width"":365,""height"":30}",{}
1000203.jpg,32053,{},1,0,"{""name"":""rect"",""x"":75,""y"":165,""width"":339,""height"":33}",{}
1000205.jpg,58805,{},1,0,"{""name"":""rect"",""x"":30,""y"":103,""width"":253,""height"":20}",{}
1000207.jpg,87372,{},1,0,"{""name"":""rect"",""x"":138,""y"":411,""width"":922,""height"":88}",{}
1000208.jpg,35847,{},1,0,"{""name"":""rect"",""x"":55,""y"":166,""width"":412,""height"":38}",{}
1000209.jpg,73150,{},1,0,"{""name"":""rect"",""x"":29,""y"":86,""width"":199,""height"":17}",{}
1000210.jpg,26776,{},1,0,"{""name"":""rect"",""x"":29,""y"":124,""width"":289,""height"":26}",{}
1000211.jpg,87177,{},1,0,"{""name"":""rect"",""x"":71,""y"":277,""width"":639,""height"":57}",{}
1000213.jpg,111295,{},1,0,"{""name"":""rect"",""x"":34,""y"":101,""width"":253,""height"":25}",{}
1000216.jpg,23941,{},1,0,"{""name"":""rect"",""x"":53,""y"":175,""width"":404,""height"":36}",{}
1000221.jpg,34468,{},1,0,"{""name"":""rect"",""x"":46,""y"":169,""width"":405,""height"":35}",{}
1000224.jpg,40051,{},1,0,"{""name"":""rect"",""x"":138,""y"":123,""width"":150,""height"":13}",{}
1000226.jpg,41350,{},1,0,"{""name"":""rect"",""x"":37,""y"":192,""width"":320,""height"":40}",{}
1000227.jpg,48124,{},1,0,"{""name"":""rect"",""x"":68,""y"":244,""width"":562,""height"":50}",{}
1000228.jpg,17861,{},1,0,"{""name"":""rect"",""x"":24,""y"":83,""width"":193,""height"":17}",{}
1000230.jpg,73819,{},1,0,"{""name"":""rect"",""x"":60,""y"":176,""width"":390,""height"":34}",{}
1000231.jpg,19208,{},1,0,"{""name"":""rect"",""x"":43,""y"":130,""width"":314,""height"":28}",{}
1000232.jpg,48106,{},1,0,"{""name"":""rect"",""x"":62,""y"":235,""width"":140,""height"":38}",{}
1000233.jpg,155698,{},1,0,"{""name"":""rect"",""x"":40,""y"":139,""width"":332,""height"":35}",{}
1000234.jpg,10472,{},1,0,"{""name"":""rect"",""x"":88,""y"":140,""width"":169,""height"":16}",{}
1000235.jpg,11687,{},1,0,"{""name"":""rect"",""x"":12,""y"":52,""width"":130,""height"":12}",{}
1000237.jpg,45219,{},1,0,"{""name"":""rect"",""x"":69,""y"":172,""width"":355,""height"":36}",{}
1000238.jpg,208708,{},1,0,"{""name"":""rect"",""x"":128,""y"":387,""width"":946,""height"":85}",{}
1000240.jpg,44059,{},1,0,"{""name"":""rect"",""x"":63,""y"":257,""width"":176,""height"":41}",{}
1000241.jpg,34875,{},1,0,"{""name"":""rect"",""x"":56,""y"":179,""width"":396,""height"":32}",{}
1000242.jpg,46158,{},1,0,"{""name"":""rect"",""x"":48,""y"":171,""width"":405,""height"":40}",{}
1000243.jpg,163925,{},1,0,"{""name"":""rect"",""x"":29,""y"":136,""width"":337,""height"":31}",{}
1000244.jpg,30496,{},1,0,"{""name"":""rect"",""x"":66,""y"":193,""width"":245,""height"":43}",{}
1000245.jpg,83541,{},1,0,"{""name"":""rect"",""x"":47,""y"":195,""width"":455,""height"":40}",{}
1000246.jpg,22694,{},1,0,"{""name"":""rect"",""x"":41,""y"":145,""width"":341,""height"":32}",{}
1000248.jpg,83541,{},1,0,"{""name"":""rect"",""x"":48,""y"":192,""width"":457,""height"":43}",{}
1000249.jpg,22694,{},1,0,"{""name"":""rect"",""x"":39,""y"":145,""width"":345,""height"":33}",{}
1000251.jpg,72467,{},1,0,"{""name"":""rect"",""x"":41,""y"":220,""width"":401,""height"":31}",{}
1000253.jpg,21680,{},1,0,"{""name"":""rect"",""x"":44,""y"":163,""width"":320,""height"":32}",{}
1000254.jpg,15925,{},1,0,"{""name"":""rect"",""x"":33,""y"":135,""width"":329,""height"":29}",{}
1000255.jpg,40174,{},1,0,"{""name"":""rect"",""x"":55,""y"":151,""width"":291,""height"":32}",{}
1000257.jpg,111833,{},1,0,"{""name"":""rect"",""x"":96,""y"":153,""width"":226,""height"":30}",{}
1000260.jpg,166976,{},1,0,"{""name"":""rect"",""x"":42,""y"":153,""width"":363,""height"":36}",{}
1000262.jpg,112264,{},1,0,"{""name"":""rect"",""x"":147,""y"":333,""width"":460,""height"":79}",{}
1000263.jpg,29015,{},1,0,"{""name"":""rect"",""x"":42,""y"":151,""width"":368,""height"":30}",{}
1000265.jpg,26273,{},1,0,"{""name"":""rect"",""x"":38,""y"":144,""width"":339,""height"":29}",{}
1000266.jpg,33098,{},1,0,"{""name"":""rect"",""x"":64,""y"":227,""width"":535,""height"":44}",{}
1000268.jpg,25903,{},1,0,"{""name"":""rect"",""x"":40,""y"":138,""width"":314,""height"":28}",{}
1000269.jpg,39086,{},1,0,"{""name"":""rect"",""x"":294,""y"":298,""width"":303,""height"":39}",{}
1000270.jpg,52549,{},1,0,"{""name"":""rect"",""x"":43,""y"":351,""width"":471,""height"":52}",{}
1000271.jpg,125303,{},1,0,"{""name"":""rect"",""x"":82,""y"":225,""width"":95,""height"":37}",{}
1000272.jpg,278762,{},1,0,"{""name"":""rect"",""x"":88,""y"":313,""width"":521,""height"":48}",{}
1000273.jpg,79076,{},1,0,"{""name"":""rect"",""x"":109,""y"":337,""width"":814,""height"":70}",{}
1000274.jpg,25296,{},1,0,"{""name"":""rect"",""x"":48,""y"":174,""width"":405,""height"":36}",{}
1000275.jpg,37376,{},1,0,"{""name"":""rect"",""x"":72,""y"":172,""width"":362,""height"":38}",{}
1000276.jpg,8150,{},1,0,"{""name"":""rect"",""x"":41,""y"":121,""width"":203,""height"":19}",{}
1000278.jpg,22882,{},1,0,"{""name"":""rect"",""x"":41,""y"":114,""width"":245,""height"":22}",{}
1000279.jpg,89255,{},1,0,"{""name"":""rect"",""x"":145,""y"":311,""width"":749,""height"":67}",{}
1000280.jpg,17995,{},1,0,"{""name"":""rect"",""x"":37,""y"":127,""width"":239,""height"":26}",{}
1000281.jpg,99151,{},1,0,"{""name"":""rect"",""x"":101,""y"":306,""width"":739,""height"":70}",{}
1000284.jpg,83617,{},1,0,"{""name"":""rect"",""x"":183,""y"":335,""width"":703,""height"":72}",{}
1000285.jpg,74217,{},1,0,"{""name"":""rect"",""x"":120,""y"":304,""width"":724,""height"":75}",{}
1000286.jpg,13985,{},1,0,"{""name"":""rect"",""x"":45,""y"":137,""width"":335,""height"":35}",{}
1000287.jpg,67657,{},1,0,"{""name"":""rect"",""x"":92,""y"":187,""width"":416,""height"":40}",{}
1000288.jpg,16455,{},1,0,"{""name"":""rect"",""x"":30,""y"":84,""width"":189,""height"":19}",{}
1000289.jpg,123941,{},1,0,"{""name"":""rect"",""x"":264,""y"":491,""width"":879,""height"":95}",{}
1000290.jpg,92726,{},1,0,"{""name"":""rect"",""x"":86,""y"":164,""width"":211,""height"":30}",{}
1000291.jpg,55989,{},1,0,"{""name"":""rect"",""x"":112,""y"":338,""width"":646,""height"":70}",{}
1000292.jpg,78145,{},1,0,"{""name"":""rect"",""x"":115,""y"":281,""width"":786,""height"":77}",{}
1000293.jpg,8715,{},1,0,"{""name"":""rect"",""x"":19,""y"":68,""width"":165,""height"":16}",{}
1000294.jpg,15884,{},1,0,"{""name"":""rect"",""x"":31,""y"":105,""width"":244,""height"":21}",{}
1000295.jpg,11578,{},1,0,"{""name"":""rect"",""x"":34,""y"":127,""width"":226,""height"":22}",{}
1000296.jpg,39230,{},1,0,"{""name"":""rect"",""x"":37,""y"":135,""width"":324,""height"":26}",{}
1000297.jpg,8971,{},1,0,"{""name"":""rect"",""x"":23,""y"":82,""width"":198,""height"":19}",{}
1000298.jpg,32112,{},1,0,"{""name"":""rect"",""x"":55,""y"":186,""width"":488,""height"":41}",{}
1000299.jpg,37354,{},1,0,"{""name"":""rect"",""x"":34,""y"":119,""width"":239,""height"":37}",{}
1000302.jpg,13421,{},1,0,"{""name"":""rect"",""x"":21,""y"":103,""width"":256,""height"":22}",{}
1000304.jpg,16784,{},1,0,"{""name"":""rect"",""x"":51,""y"":188,""width"":441,""height"":39}",{}
1000305.jpg,28023,{},1,0,"{""name"":""rect"",""x"":56,""y"":190,""width"":391,""height"":38}",{}
1000307.jpg,242055,{},1,0,"{""name"":""rect"",""x"":84,""y"":206,""width"":390,""height"":64}",{}
1000308.jpg,67421,{},1,0,"{""name"":""rect"",""x"":93,""y"":125,""width"":197,""height"":25}",{}
1000311.jpg,10672,{},1,0,"{""name"":""rect"",""x"":26,""y"":107,""width"":204,""height"":19}",{}
1000313.jpg,123780,{},1,0,"{""name"":""rect"",""x"":104,""y"":358,""width"":819,""height"":67}",{}
1000315.jpg,166976,{},1,0,"{""name"":""rect"",""x"":41,""y"":156,""width"":363,""height"":31}",{}
1000316.jpg,25576,{},1,0,"{""name"":""rect"",""x"":35,""y"":98,""width"":250,""height"":24}",{}
1000317.jpg,39456,{},1,0,"{""name"":""rect"",""x"":62,""y"":219,""width"":517,""height"":43}",{}
1000319.jpg,119315,{},1,0,"{""name"":""rect"",""x"":89,""y"":161,""width"":318,""height"":33}",{}
1000320.jpg,61545,{},1,0,"{""name"":""rect"",""x"":73,""y"":222,""width"":496,""height"":43}",{}
1000324.jpg,100948,{},1,0,"{""name"":""rect"",""x"":79,""y"":164,""width"":329,""height"":32}",{}
1000325.jpg,208317,{},1,0,"{""name"":""rect"",""x"":43,""y"":143,""width"":341,""height"":31}",{}
1000326.jpg,82596,{},1,0,"{""name"":""rect"",""x"":132,""y"":286,""width"":803,""height"":76}",{}
1000327.jpg,45983,{},1,0,"{""name"":""rect"",""x"":56,""y"":201,""width"":529,""height"":43}",{}
1000328.jpg,84142,{},1,0,"{""name"":""rect"",""x"":126,""y"":319,""width"":682,""height"":65}",{}
1000330.jpg,92367,{},1,0,"{""name"":""rect"",""x"":88,""y"":160,""width"":333,""height"":31}",{}
1000331.jpg,29609,{},1,0,"{""name"":""rect"",""x"":164,""y"":244,""width"":317,""height"":29}",{}
1000332.jpg,264464,{},1,0,"{""name"":""rect"",""x"":57,""y"":179,""width"":424,""height"":41}",{}
1000333.jpg,108041,{},1,0,"{""name"":""rect"",""x"":68,""y"":207,""width"":460,""height"":49}",{}
1000335.jpg,101306,{},1,0,"{""name"":""rect"",""x"":91,""y"":156,""width"":328,""height"":37}",{}
1000336.jpg,29091,{},1,0,"{""name"":""rect"",""x"":43,""y"":151,""width"":367,""height"":32}",{}
1000337.jpg,111173,{},1,0,"{""name"":""rect"",""x"":83,""y"":160,""width"":327,""height"":29}",{}
1000338.jpg,78267,{},1,0,"{""name"":""rect"",""x"":47,""y"":171,""width"":405,""height"":37}",{}
1000340.jpg,96400,{},1,0,"{""name"":""rect"",""x"":173,""y"":149,""width"":188,""height"":24}",{}
1000341.jpg,41131,{},1,0,"{""name"":""rect"",""x"":67,""y"":219,""width"":473,""height"":43}",{}
1000342.jpg,122818,{},1,0,"{""name"":""rect"",""x"":87,""y"":163,""width"":325,""height"":27}",{}
1000345.jpg,194601,{},1,0,"{""name"":""rect"",""x"":59,""y"":182,""width"":424,""height"":31}",{}
1000347.jpg,53804,{},1,0,"{""name"":""rect"",""x"":65,""y"":176,""width"":401,""height"":33}",{}
1000349.jpg,296910,{},1,0,"{""name"":""rect"",""x"":47,""y"":201,""width"":417,""height"":36}",{}
1000350.jpg,37430,{},1,0,"{""name"":""rect"",""x"":54,""y"":145,""width"":295,""height"":25}",{}
1000351.jpg,476745,{},1,0,"{""name"":""rect"",""x"":65,""y"":237,""width"":545,""height"":44}",{}
1000353.jpg,42641,{},1,0,"{""name"":""rect"",""x"":53,""y"":197,""width"":496,""height"":41}",{}
1000354.jpg,8978,{},1,0,"{""name"":""rect"",""x"":16,""y"":57,""width"":137,""height"":13}",{}
1000355.jpg,99786,{},1,0,"{""name"":""rect"",""x"":91,""y"":158,""width"":326,""height"":30}",{}
1000356.jpg,48755,{},1,0,"{""name"":""rect"",""x"":135,""y"":222,""width"":295,""height"":38}",{}
1000358.jpg,17546,{},1,0,"{""name"":""rect"",""x"":73,""y"":149,""width"":246,""height"":29}",{}
1000361.jpg,137516,{},1,0,"{""name"":""rect"",""x"":282,""y"":471,""width"":708,""height"":80}",{}
1000362.jpg,102958,{},1,0,"{""name"":""rect"",""x"":30,""y"":109,""width"":271,""height"":29}",{}
1000364.jpg,20110,{},1,0,"{""name"":""rect"",""x"":30,""y"":104,""width"":244,""height"":21}",{}
1000366.jpg,19691,{},1,0,"{""name"":""rect"",""x"":49,""y"":132,""width"":304,""height"":29}",{}
1000367.jpg,115152,{},1,0,"{""name"":""rect"",""x"":92,""y"":325,""width"":745,""height"":59}",{}
1000369.jpg,17905,{},1,0,"{""name"":""rect"",""x"":47,""y"":171,""width"":400,""height"":34}",{}
1000371.jpg,150930,{},1,0,"{""name"":""rect"",""x"":33,""y"":131,""width"":293,""height"":28}",{}
1000372.jpg,100665,{},1,0,"{""name"":""rect"",""x"":47,""y"":171,""width"":404,""height"":38}",{}
1000375.jpg,215479,{},1,0,"{""name"":""rect"",""x"":77,""y"":193,""width"":210,""height"":40}",{}
1000376.jpg,17953,{},1,0,"{""name"":""rect"",""x"":30,""y"":157,""width"":238,""height"":30}",{}
1000377.jpg,47249,{},1,0,"{""name"":""rect"",""x"":47,""y"":109,""width"":246,""height"":23}",{}
1000378.jpg,23178,{},1,0,"{""name"":""rect"",""x"":19,""y"":104,""width"":262,""height"":25}",{}
1000379.jpg,64857,{},1,0,"{""name"":""rect"",""x"":24,""y"":88,""width"":204,""height"":20}",{}
1000380.jpg,28788,{},1,0,"{""name"":""rect"",""x"":32,""y"":120,""width"":282,""height"":26}",{}
1000381.jpg,29459,{},1,0,"{""name"":""rect"",""x"":53,""y"":155,""width"":330,""height"":27}",{}
1000383.jpg,20869,{},1,0,"{""name"":""rect"",""x"":53,""y"":140,""width"":310,""height"":26}",{}
1000385.jpg,15662,{},1,0,"{""name"":""rect"",""x"":47,""y"":153,""width"":359,""height"":33}",{}
1000387.jpg,124639,{},1,0,"{""name"":""rect"",""x"":35,""y"":120,""width"":281,""height"":25}",{}
1000389.jpg,262060,{},1,0,"{""name"":""rect"",""x"":114,""y"":415,""width"":937,""height"":73}",{}
1000390.jpg,77633,{},1,0,"{""name"":""rect"",""x"":137,""y"":283,""width"":354,""height"":29}",{}
1000391.jpg,182840,{},1,0,"{""name"":""rect"",""x"":125,""y"":452,""width"":1025,""height"":73}",{}
1000393.jpg,209853,{},1,0,"{""name"":""rect"",""x"":67,""y"":248,""width"":579,""height"":49}",{}
1000394.jpg,55877,{},1,0,"{""name"":""rect"",""x"":70,""y"":204,""width"":217,""height"":43}",{}
1000395.jpg,14362,{},1,0,"{""name"":""rect"",""x"":43,""y"":152,""width"":370,""height"":35}",{}
1000396.jpg,107144,{},1,0,"{""name"":""rect"",""x"":64,""y"":153,""width"":261,""height"":29}",{}
1000397.jpg,9299,{},1,0,"{""name"":""rect"",""x"":36,""y"":122,""width"":277,""height"":22}",{}
1000398.jpg,42456,{},1,0,"{""name"":""rect"",""x"":44,""y"":157,""width"":373,""height"":32}",{}
1000399.jpg,41100,{},1,0,"{""name"":""rect"",""x"":55,""y"":178,""width"":399,""height"":32}",{}
1000400.jpg,76816,{},1,0,"{""name"":""rect"",""x"":32,""y"":123,""width"":282,""height"":22}",{}
1000401.jpg,10722,{},1,0,"{""name"":""rect"",""x"":27,""y"":102,""width"":255,""height"":23}",{}
1000403.jpg,44090,{},1,0,"{""name"":""rect"",""x"":113,""y"":269,""width"":517,""height"":50}",{}
1000404.jpg,731334,{},1,0,"{""name"":""rect"",""x"":194,""y"":478,""width"":1031,""height"":88}",{}
1000405.jpg,213858,{},1,0,"{""name"":""rect"",""x"":39,""y"":141,""width"":320,""height"":26}",{}
1000407.jpg,227839,{},1,0,"{""name"":""rect"",""x"":67,""y"":223,""width"":500,""height"":43}",{}
1000408.jpg,46443,{},1,0,"{""name"":""rect"",""x"":43,""y"":143,""width"":344,""height"":33}",{}
1000409.jpg,25839,{},1,0,"{""name"":""rect"",""x"":88,""y"":223,""width"":548,""height"":51}",{}
1000410.jpg,59916,{},1,0,"{""name"":""rect"",""x"":82,""y"":264,""width"":549,""height"":47}",{}
1000411.jpg,22744,{},1,0,"{""name"":""rect"",""x"":147,""y"":143,""width"":317,""height"":30}",{}
1000412.jpg,28123,{},1,0,"{""name"":""rect"",""x"":45,""y"":161,""width"":311,""height"":27}",{}
1000413.jpg,13863,{},1,0,"{""name"":""rect"",""x"":52,""y"":118,""width"":103,""height"":27}",{}
1000414.jpg,24745,{},1,0,"{""name"":""rect"",""x"":76,""y"":182,""width"":359,""height"":49}",{}
1000417.jpg,81360,{},1,0,"{""name"":""rect"",""x"":90,""y"":311,""width"":479,""height"":46}",{}
1000418.jpg,57784,{},1,0,"{""name"":""rect"",""x"":36,""y"":100,""width"":223,""height"":23}",{}
1000420.jpg,30278,{},1,0,"{""name"":""rect"",""x"":214,""y"":185,""width"":207,""height"":24}",{}
1000422.jpg,63181,{},1,0,"{""name"":""rect"",""x"":33,""y"":164,""width"":421,""height"":42}",{}
1000423.jpg,83437,{},1,0,"{""name"":""rect"",""x"":44,""y"":167,""width"":409,""height"":42}",{}
1000424.jpg,93979,{},1,0,"{""name"":""rect"",""x"":97,""y"":345,""width"":818,""height"":73}",{}
1000425.jpg,363369,{},1,0,"{""name"":""rect"",""x"":33,""y"":186,""width"":370,""height"":40}",{}
1000426.jpg,33208,{},1,0,"{""name"":""rect"",""x"":60,""y"":174,""width"":437,""height"":39}",{}
1000427.jpg,79114,{},1,0,"{""name"":""rect"",""x"":108,""y"":277,""width"":665,""height"":62}",{}
1000428.jpg,157481,{},1,0,"{""name"":""rect"",""x"":93,""y"":141,""width"":350,""height"":36}",{}
1000429.jpg,54236,{},1,0,"{""name"":""rect"",""x"":71,""y"":221,""width"":516,""height"":48}",{}
1000430.jpg,22282,{},1,0,"{""name"":""rect"",""x"":54,""y"":142,""width"":327,""height"":37}",{}
1000431.jpg,12729,{},1,0,"{""name"":""rect"",""x"":21,""y"":94,""width"":278,""height"":31}",{}
1000432.jpg,21357,{},1,0,"{""name"":""rect"",""x"":28,""y"":94,""width"":198,""height"":20}",{}
1000434.jpg,129567,{},1,0,"{""name"":""rect"",""x"":556,""y"":530,""width"":867,""height"":80}",{}
1000435.jpg,38194,{},1,0,"{""name"":""rect"",""x"":59,""y"":159,""width"":362,""height"":32}",{}
1000437.jpg,42601,{},1,0,"{""name"":""rect"",""x"":63,""y"":234,""width"":554,""height"":47}",{}
1000438.jpg,101018,{},1,0,"{""name"":""rect"",""x"":55,""y"":210,""width"":498,""height"":45}",{}
1000439.jpg,176922,{},1,0,"{""name"":""rect"",""x"":34,""y"":131,""width"":330,""height"":33}",{}
1000440.jpg,43413,{},1,0,"{""name"":""rect"",""x"":42,""y"":139,""width"":316,""height"":28}",{}
